timestamp,temperature,humidity,solar_mw,wind_mw,load_mw,voltage,frequency,hour,day_of_week,month,day_of_year,is_weekend,load_lag_1,load_lag_24,load_lag_168,load_rolling_24,load_rolling_168,solar_lag_1,wind_lag_1
2025-04-21 05:00:00,27.06379756387909,62.24253680760911,0.0,32.53207345263798,111.54480344289622,229.5565155755997,49.973578705915095,5,0,4,111,0,121.22807003668036,119.23380281943334,132.2769530857789,146.16009934314994,144.44674476310078,0.0,30.890779773336902
2025-04-21 06:00:00,27.04950378779404,54.28746404171708,0.0,29.63019747541324,128.54646362794057,228.25992910631928,49.92298324803511,6,0,4,111,0,111.54480344289622,132.93986870984946,123.67607415834053,145.83972436912754,144.32333911046456,0.0,32.53207345263798
2025-04-21 07:00:00,25.0973137168926,60.86430577526141,16.7288360469991,25.57467776534299,130.38777962487876,229.9204397140942,49.95586762638523,7,0,4,111,0,128.54646362794057,137.42823014114606,129.51026787817565,145.65666582404802,144.3523295239741,0.0,29.63019747541324
2025-04-21 08:00:00,27.09279505174124,51.11153005245024,37.22734174776338,29.6019088407594,134.99982184070822,230.49370198461256,49.9409189317309,8,0,4,111,0,130.38777962487876,150.10078378964815,136.2277835911386,145.36331371920355,144.35755280818066,16.7288360469991,25.57467776534299
2025-04-21 09:00:00,28.559080006340533,56.4196105255392,52.65579326182958,30.174480598019063,151.20583757031537,228.70395660432447,49.90409781418058,9,0,4,111,0,134.99982184070822,140.59648079408728,161.83499060981117,144.73410697133104,144.35024351204714,37.22734174776338,29.6019088407594
2025-04-21 10:00:00,26.2436316654587,46.14117310904763,64.96111282228601,18.356901159296907,141.49625380480214,230.7077886682693,49.9368791261125,10,0,4,111,0,151.20583757031537,155.78543813785586,147.14764324629598,145.1761635036739,144.2869747439549,52.65579326182958,30.174480598019063
2025-04-21 11:00:00,30.519866311533296,39.60436647293001,76.87774423766723,25.50535846589205,145.66410584852673,230.0101369260079,49.94608742020227,11,0,4,111,0,141.49625380480214,133.3685045638561,135.22081231288607,144.58078082312997,144.25333552108887,64.96111282228601,18.356901159296907
2025-04-21 12:00:00,29.835555683608227,48.97872714186784,73.70671716712654,22.98458894665845,127.218240687791,228.7483999421108,49.91581827374866,12,0,4,111,0,145.66410584852673,136.25928318052425,124.28310380545452,145.09309754332457,144.31549798261054,76.87774423766723,25.50535846589205
2025-04-21 13:00:00,31.57996224884284,48.7048579998037,74.59281061002511,26.266097936381463,129.70643802061088,229.03607588068343,50.00725109798807,13,0,4,111,0,127.218240687791,132.08916362282568,132.4963625274895,144.7163874394607,144.3329690354816,73.70671716712654,22.98458894665845
2025-04-21 14:00:00,30.08261572003863,48.847256985604375,64.86475316278411,22.78810479970177,125.72768521513088,229.3637007590348,49.96033834409802,14,0,4,111,0,129.70643802061088,130.06164585759117,128.0048659488685,144.6171072060351,144.31636234198828,74.59281061002511,26.266097936381463
2025-04-21 15:00:00,33.38643157182684,47.729938116577,51.684744300474485,22.147221040214188,141.51612864784963,229.2290366895858,49.90193337571333,15,0,4,111,0,125.72768521513088,137.99258617203003,136.42223842869652,144.43652551259925,144.30280769476363,64.86475316278411,22.78810479970177
2025-04-21 16:00:00,31.431466700223865,52.23164694027516,36.69454785325892,17.48757725580974,146.67939548640024,227.3491053735031,49.9756293409332,16,0,4,111,0,141.51612864784963,157.0522270766472,153.93854687956974,144.58333978242504,144.33312846987764,51.684744300474485,22.147221040214188
2025-04-21 17:00:00,35.23316592681779,52.73670755971511,19.00306057497768,18.92232587734018,174.4577660969411,228.2806060113024,49.83863284655489,17,0,4,111,0,146.67939548640024,164.5724888635864,157.70465611204594,144.15113846616478,144.28991923539448,36.69454785325892,17.48757725580974
2025-04-21 18:00:00,34.79122817564489,56.16053757689143,0.8393031231846579,22.52008801947133,188.23141702699664,228.23362128167855,49.78720451198086,18,0,4,111,0,174.4577660969411,193.4208395863016,174.62012704660063,144.56302501755457,144.38964012816172,19.00306057497768,18.92232587734018
2025-04-21 19:00:00,35.76294768595028,63.32465531630394,0.0,18.656200076929327,203.7021912604081,229.95691505538275,49.77730090119508,19,0,4,111,0,188.23141702699664,192.81274820273447,182.2926501672747,144.3467990775835,144.47065971137837,0.8393031231846579,22.52008801947133
2025-04-21 20:00:00,33.30597564237956,63.1068047603388,0.0,20.113899344259885,186.5805272824974,228.8828325918626,49.81010339118316,20,0,4,111,0,203.7021912604081,186.7898828687421,177.75151776130113,144.80052587165324,144.59809745598037,0.0,18.656200076929327
2025-04-21 21:00:00,33.5904660925582,66.88080920341181,1.962892180422826,14.065985040554777,176.7654074373562,228.21010658423108,49.87901729867969,21,0,4,111,0,186.5805272824974,174.91287258250043,170.3782573524859,144.79180272222638,144.6506510840827,0.0,20.113899344259885
2025-04-21 22:00:00,35.42931149333467,65.10271585355966,2.6943714977437776,20.971187994946916,158.78757651116248,228.76736177793043,49.87904119237395,22,0,4,111,0,176.7654074373562,149.55294126816077,152.39015160805093,144.86899167451205,144.68866983458787,1.962892180422826,14.065985040554777
2025-04-21 23:00:00,32.475272669226726,65.66112472189002,2.2369074984084087,14.403253042318736,136.05259989409635,229.7992810432808,49.93089743918878,23,0,4,111,0,158.78757651116248,155.34173822156643,145.82897589806166,145.25376814297042,144.72674974472548,2.6943714977437776,20.971187994946916
2025-04-22 00:00:00,33.88213429707308,62.53483576596216,0.4649160556694179,27.935420522566943,138.14998232472811,229.1253871969459,49.92560761538204,0,1,4,112,0,136.05259989409635,143.79619007546648,130.30536646369282,144.45005404599252,144.66855703041614,2.2369074984084087,14.403253042318736
2025-04-22 01:00:00,30.17189432964412,65.32787770213464,2.301673882359866,31.548157456420167,122.94142025184904,229.187601744938,49.989101035088346,1,1,4,112,0,138.14998232472811,120.48724009265476,128.251997788721,144.21479538971175,144.71525117244613,0.4649160556694179,27.935420522566943
2025-04-22 02:00:00,32.45958617792441,52.52456170500458,2.140287078051427,35.56812317793825,133.60196049393622,229.05340378856292,49.92311892109103,2,1,4,112,0,122.94142025184904,117.6333342861028,131.20517194091386,144.31705289634485,144.68364059186948,2.301673882359866,31.548157456420167
2025-04-22 03:00:00,28.303263706361555,61.85894583615968,2.362888076864864,29.53889413212481,113.3821556457806,230.1830519648133,49.96708492580791,3,1,4,112,0,133.60196049393622,124.3860232856071,124.63741790505944,144.98241232167126,144.69790719039938,2.140287078051427,35.56812317793825
2025-04-22 04:00:00,30.015774765443687,61.82126918075339,0.0,35.82486359280257,127.32305324665742,228.4847821868867,49.92469349560838,4,1,4,112,0,113.3821556457806,121.22807003668036,116.9971002253696,144.52391783667846,144.6309115817132,2.362888076864864,29.53889413212481
2025-04-22 05:00:00,29.29734413464721,61.991650957622575,0.0,40.70360274889382,124.24757082465548,228.76676691020705,49.93888374235118,5,1,4,112,0,127.32305324665742,111.54480344289622,127.29550434254207,144.77787547042752,144.6923755877923,0.0,35.82486359280257
2025-04-22 06:00:00,26.678065516142286,56.07405437941692,0.0,32.43702453713748,121.58758127042752,228.9340703845617,49.972579562421984,6,1,4,112,0,124.24757082465548,128.54646362794057,124.37826203600696,145.3071574446675,144.67423312637632,0.0,40.70360274889382
2025-04-22 07:00:00,28.19666140439522,55.95126960747154,19.17318187062473,28.64141744455468,136.47985990171156,228.56952707411676,49.9488999706993,7,1,4,112,0,121.58758127042752,130.38777962487876,141.622544457011,145.01720401310445,144.6576219313431,0.0,32.43702453713748
2025-04-22 08:00:00,27.577988253924737,43.42961124395576,36.414730262796425,35.48948684715052,148.56887998206622,228.6125596979852,49.95385717017111,8,1,4,112,0,136.47985990171156,134.99982184070822,138.70423463608665,145.27104069130579,144.62701071375201,19.17318187062473,28.64141744455468
2025-04-22 09:00:00,26.515358769479025,49.850350668823474,46.89451883083628,28.767545879787537,150.91433065665942,229.95377481470337,49.89504951674575,9,1,4,112,0,148.56887998206622,151.20583757031537,145.40113066015556,145.83641811386238,144.68572884081144,36.414730262796425,35.48948684715052
2025-04-22 10:00:00,26.21039121767234,41.77050068001874,69.49429984633719,29.224005706105885,140.19823987783138,230.2261111064247,49.91169047626268,10,1,4,112,0,150.91433065665942,141.49625380480214,157.09817030318777,145.82427199246004,144.7185455074573,46.89451883083628,28.767545879787537
2025-04-22 11:00:00,25.414959196669344,42.65629356398873,70.92778605744539,34.98744299232252,131.78143624245487,229.74064409854165,49.9483520054093,11,1,4,112,0,140.19823987783138,145.66410584852673,142.46980676825453,145.77018807883627,144.61795068349684,69.49429984633719,29.224005706105885
2025-04-22 12:00:00,29.711799929873944,46.4001036980613,74.79910053811746,37.50759710150669,135.10693095809424,229.6452462566231,49.91572036958233,12,1,4,112,0,131.78143624245487,127.218240687791,123.3890890438196,145.1917435119166,144.5543294303671,70.92778605744539,34.98744299232252
2025-04-22 13:00:00,27.804844521471235,52.59456357812028,75.48357099639178,24.703144309121424,125.8408082828178,229.0764023247177,49.92909651970791,13,1,4,112,0,135.10693095809424,129.70643802061088,118.79912445603104,145.52043893984592,144.62407848938062,74.79910053811746,37.50759710150669
2025-04-22 14:00:00,31.33034115808637,49.9733389055526,57.29430520136816,24.550321039938314,137.473117812172,227.7730287279159,49.9347615361057,14,1,4,112,0,125.8408082828178,125.72768521513088,132.8972252033696,145.35937103410453,144.66599327406388,75.48357099639178,24.703144309121424
2025-04-22 15:00:00,31.827428715211116,50.15062206619974,50.98950820911477,24.70499024443196,148.52656722090487,229.3871827982835,49.89119216499007,15,1,4,112,0,137.473117812172,141.51612864784963,143.96003774431924,145.84876405898123,144.69323073006865,57.29430520136816,24.550321039938314
2025-04-22 16:00:00,34.20603902208169,52.07064433164834,35.97914182345388,23.478640766976067,155.22520937886284,229.40981102313,49.8808638449503,16,1,4,112,0,148.52656722090487,146.67939548640024,152.5999293726723,146.14086566619187,144.72041245314355,50.98950820911477,24.70499024443196
2025-04-22 17:00:00,33.562683734435794,51.70605986567367,18.216404062900786,32.903540923802765,177.36249519590854,228.30062250196804,49.86344568624269,17,1,4,112,0,155.22520937886284,174.4577660969411,172.18478250546292,146.4969412450445,144.73603911984705,35.97914182345388,23.478640766976067
2025-04-22 18:00:00,34.157254794541515,54.97283223602601,0.0,22.877728681248826,185.3196473066812,227.8593477960438,49.83866416733196,18,1,4,112,0,177.36249519590854,188.23141702699664,186.95636463651385,146.61797162416812,144.7668588382426,18.216404062900786,32.903540923802765
2025-04-22 19:00:00,36.14883422051312,61.44646052242514,4.341404395334534,23.61936321045011,190.46767783770537,227.6242523669542,49.87908054728493,19,1,4,112,0,185.3196473066812,203.7021912604081,187.4549789836418,146.49664788582166,144.75711647318408,0.0,22.877728681248826
2025-04-22 20:00:00,35.68991190255058,56.607323815738766,2.020376627181668,32.13458287377708,186.07843148828132,228.84293209244825,49.85549770323132,20,1,4,112,0,190.46767783770537,186.5805272824974,181.1237293764599,145.94520982654237,144.77504920445824,4.341404395334534,23.61936321045011
2025-04-22 21:00:00,35.52526209985484,66.5920499025143,2.8741058058864883,28.771171340224434,178.26824073601853,228.89149972096024,49.82044322733647,21,1,4,112,0,186.07843148828132,176.7654074373562,164.5022203393771,145.92428916845003,144.80454147893337,2.020376627181668,32.13458287377708
2025-04-22 22:00:00,35.35532785877494,64.25499165888573,0.1413608154327713,31.443596931796943,164.54116921546915,229.9875275173721,49.85892482534694,22,1,4,112,0,178.26824073601853,158.78757651116248,152.5714509278108,145.98690722256097,144.88648207653242,2.8741058058864883,28.771171340224434
2025-04-22 23:00:00,31.71239379885993,70.11025245188569,0.0,25.0814532823978,133.65520137381156,228.8508175313203,49.89150475905189,23,1,4,112,0,164.54116921546915,136.05259989409635,134.31929970995523,146.2266402519071,144.95773039967324,0.1413608154327713,31.443596931796943
2025-04-23 00:00:00,34.43922439228687,70.77429625585384,0.0,34.133933127041246,131.94544562748206,229.2904703226021,49.90691939711723,0,2,4,113,0,133.65520137381156,138.14998232472811,139.50445738666696,146.1267486468952,144.95377743338668,0.0,25.0814532823978
2025-04-23 01:00:00,33.258020743736886,59.89684463979323,0.0,33.38987365454095,129.56601158719695,229.57027030007288,49.97873466979453,1,2,4,113,0,131.94544562748206,122.94142025184904,135.8497139088321,145.86822628450997,144.9087833157725,0.0,34.133933127041246
2025-04-23 02:00:00,29.77901667944165,63.26385341186102,1.0792971124980586,41.95969804388745,117.54256356629033,229.2969742838021,49.95658200596935,2,2,4,113,0,129.56601158719695,133.60196049393622,118.24236892839288,146.14425092348282,144.87138032576277,0.0,33.38987365454095
2025-04-23 03:00:00,29.90264448138501,60.578879487028495,0.0953091380929049,44.691158596810695,113.14211482047912,230.474081006459,49.93213258050347,3,2,4,113,0,117.54256356629033,113.3821556457806,116.08375229354894,145.4751093848309,144.86721481765503,1.0792971124980586,41.95969804388745
2025-04-23 04:00:00,29.24508044086495,54.67901056663294,0.0,38.18568140194033,110.62225689220686,230.8311830218397,49.920339227176505,4,2,4,113,0,113.14211482047912,127.32305324665742,124.974256899038,145.46510768377667,144.8497050707915,0.0953091380929049,44.691158596810695
2025-04-23 05:00:00,28.273869070957605,55.387979773113074,0.0,39.62731569957243,120.09509816608464,228.8141198592048,49.91565913928468,5,2,4,113,0,110.62225689220686,124.24757082465548,122.92142607267664,144.76924116900787,144.76427649932225,0.0,38.18568140194033
2025-04-23 06:00:00,28.340729707021445,66.69494580798687,6.03516472632824,39.97269159958955,130.09121589147856,229.18216521729937,49.91574157677,6,2,4,113,0,120.09509816608464,121.58758127042752,136.4271428718256,144.59622147490077,144.74745311892588,0.0,39.62731569957243
2025-04-23 07:00:00,29.587388239896896,56.77977156075006,16.801936111135113,34.89538501807683,145.71448794820026,230.37392665047744,49.90868257820206,7,2,4,113,0,130.09121589147856,136.47985990171156,132.6564732469532,144.95053958411123,144.70973926785237,6.03516472632824,39.97269159958955
2025-04-23 08:00:00,28.92669146381564,59.59907430134852,40.01148939757797,37.88949056762776,143.30189283356768,229.60900278250415,49.90149992307705,8,2,4,113,0,145.71448794820026,148.56887998206622,153.45304192576455,145.33531575271493,144.787465545836,16.801936111135113,34.89538501807683
2025-04-23 09:00:00,25.47200927700301,53.17524837513338,52.65412519004617,42.883250624731325,137.1376206884863,229.53670512952567,49.94667921933759,9,2,4,113,0,143.30189283356768,150.91433065665942,148.38844370227517,145.11585795486081,144.72704203933483,40.01148939757797,37.88949056762776
2025-04-23 10:00:00,28.77304474262772,45.30229574504722,64.29802267301869,35.25297784196381,147.02936890372038,229.56755175927196,49.87786635362856,10,2,4,113,0,137.1376206884863,140.19823987783138,143.47816298622956,144.5418283728536,144.66007285472892,52.65412519004617,42.883250624731325
2025-04-23 11:00:00,30.46901422686332,45.743579377338655,75.44894591189797,37.920674534076745,145.18950513330338,229.8468689773649,49.946414595462585,11,2,4,113,0,147.02936890372038,131.78143624245487,136.31469980655896,144.8264587489323,144.68121098519018,64.29802267301869,35.25297784196381
2025-04-23 12:00:00,29.8842541533402,49.28366714788674,78.84365320653393,31.02257596188756,138.9148603367515,229.7276081323585,49.91807993975005,12,2,4,113,0,145.18950513330338,135.10693095809424,123.24146631609118,145.385128286051,144.7340372073732,75.44894591189797,37.920674534076745
2025-04-23 13:00:00,31.905235829675263,49.02068897792697,71.20038489539321,34.384552989716106,137.98964893116326,229.6010312760889,49.93776969381395,13,2,4,113,0,138.9148603367515,125.8408082828178,131.9235109874214,145.54379201016172,144.82733121940095,78.84365320653393,31.02257596188756
2025-04-23 14:00:00,34.32244704085755,45.96030032624778,66.87844936610313,31.501367241400157,139.62645931627486,229.4132631520288,49.9051413064164,14,2,4,113,0,137.98964893116326,137.473117812172,133.27822223284974,146.04999370384277,144.86343918335177,71.20038489539321,34.384552989716106
2025-04-23 15:00:00,33.87488187187695,43.8188819327432,53.74006046843336,27.83243201867638,147.364336955568,230.3681143912031,49.93577942818491,15,2,4,113,0,139.62645931627486,148.52656722090487,133.99778879506218,146.13971626651372,144.90122630884835,66.87844936610313,31.501367241400157
2025-04-23 16:00:00,33.67800426576898,65.08096717648047,37.250342445659534,35.086069225442444,151.70000152482928,229.0114727305574,49.85678309534013,16,2,4,113,0,147.364336955568,155.22520937886284,161.10827408649195,146.09129000545803,144.98078909551802,53.74006046843336,27.83243201867638
2025-04-23 17:00:00,35.70010120817972,53.77713328652907,19.883411712035635,34.81153217310292,176.79716757502885,228.84903210045616,49.80938715914413,17,2,4,113,0,151.70000152482928,177.36249519590854,180.19370107861872,145.9444063448733,144.9247874731272,37.250342445659534,35.086069225442444
2025-04-23 18:00:00,34.98547473708949,55.62696685419503,0.0,27.37649701080029,186.85755947179112,229.93873143366267,49.79719936573246,18,2,4,113,0,176.79716757502885,185.3196473066812,172.24081049511028,145.92085102733662,144.9045700117963,19.883411712035635,34.81153217310292
2025-04-23 19:00:00,35.203599242390105,59.97145073357192,0.0,30.56028887152393,200.0782310574751,228.7594077458161,49.835121579825184,19,2,4,113,0,186.85755947179112,190.46767783770537,187.9691708383581,145.98493070088287,144.9915744699908,0.0,27.37649701080029
2025-04-23 20:00:00,34.7769200187358,60.9590080696814,0.0,32.10179957311179,189.01039436414104,228.6115754922669,49.81486681072445,20,2,4,113,0,200.0782310574751,186.07843148828132,189.43349164874877,146.3853704183733,145.0636522093903,0.0,30.56028887152393
2025-04-23 21:00:00,37.51286471571083,64.4919058696129,2.704130149286758,25.46007080530005,177.99806343043227,229.33462639786796,49.81555216281608,21,2,4,113,0,189.01039436414104,178.26824073601853,167.26292181504195,146.50753553820078,145.0611337731724,0.0,32.10179957311179
2025-04-23 22:00:00,33.540499988531145,70.73796560923557,0.0,28.16628095416806,151.62584859398737,229.40744390381545,49.89085614574078,22,2,4,113,0,177.99806343043227,164.54116921546915,158.0880067415574,146.49627815046802,145.125033425645,2.704130149286758,25.46007080530005
2025-04-23 23:00:00,36.43102008406976,66.09098677107049,0.0,40.105694379698704,151.17770252654654,228.641042283758,49.90280458171181,23,2,4,113,0,151.62584859398737,133.65520137381156,142.68251994512914,145.9581397912396,145.08656819857612,0.0,28.16628095416806
2025-04-24 00:00:00,34.169278690951515,62.06262854517466,0.0,33.53891571144431,127.08123411359269,229.789862788068,49.91352602704647,0,3,4,114,0,151.17770252654654,131.94544562748206,145.8443392825757,146.6882440059369,145.13713476156076,0.0,40.105694379698704
2025-04-24 01:00:00,30.35579942354813,65.72615338746195,0.0,44.12625095597399,122.32336334943226,229.0181357078979,49.96014022186189,1,3,4,114,0,127.08123411359269,129.56601158719695,132.09581574035363,146.4855685261915,145.0254496117454,0.0,33.53891571144431
2025-04-24 02:00:00,31.97095644482809,63.51611721469044,0.0,34.917768599921274,127.66546125293908,231.0464359552869,49.94058612411123,2,3,4,114,0,122.32336334943226,117.54256356629033,118.87363834565085,146.18379151628466,144.9672802522756,0.0,44.12625095597399
2025-04-24 03:00:00,27.23416656345344,69.48013386333858,0.1129351952914485,43.97026831194894,116.8182747419946,229.93874743883168,49.95118773946896,3,3,4,114,0,127.66546125293908,113.14211482047912,108.69830867045464,146.605578919895,145.01961253148565,0.0,34.917768599921274
2025-04-24 04:00:00,30.357744530587517,66.39794656143599,0.0,40.884337886335445,128.06597881617623,228.82844438943405,49.90587788172087,4,3,4,114,0,116.8182747419946,110.62225689220686,127.79933925841476,146.75875224995815,145.06794566286385,0.1129351952914485,43.97026831194894
2025-04-24 05:00:00,29.91890260507825,59.731760755234106,5.9404630545941774,41.94598735228247,127.38235072211954,229.27516004981052,49.97189163144596,5,3,4,114,0,128.06597881617623,120.09509816608464,133.76091965965503,147.48557399679024,145.06953280308863,0.0,40.884337886335445
2025-04-24 06:00:00,27.06684695672513,51.59852688320868,1.7247181227451105,50.22316695159045,116.80774208850087,230.35554646919385,49.95232057307916,6,3,4,114,0,127.38235072211954,130.09121589147856,112.8729088987066,147.78920951995835,145.03156513084141,5.9404630545941774,41.94598735228247
2025-04-24 07:00:00,27.741100744118057,49.22171079770072,20.906819989058327,37.61230589162521,130.7409991005727,228.6659817860858,49.85047700453219,7,3,4,114,0,116.80774208850087,145.71448794820026,123.07837359374768,147.23573144483427,145.05498675697112,1.7247181227451105,50.22316695159045
2025-04-24 08:00:00,30.35071865596639,51.77396334882392,32.384804775294874,44.50874310142107,151.30865449113597,231.4067416595549,49.90806329890484,8,3,4,114,0,130.7409991005727,143.30189283356768,154.3603022214932,146.61183607618312,145.10059762308316,20.906819989058327,37.61230589162521
2025-04-24 09:00:00,26.79715914379178,50.98769436790535,51.67690403162669,43.548915857618624,151.04975744823145,228.07005136333865,49.909328150527,9,3,4,114,0,151.30865449113597,137.1376206884863,150.60154480979156,146.94545114524846,145.08243305325965,32.384804775294874,44.50874310142107
2025-04-24 10:00:00,26.367019509618306,46.5547249873371,63.17081521717998,53.717716854120106,145.49209040482813,230.05814254860869,49.93700361333163,10,3,4,114,0,151.04975744823145,147.02936890372038,131.19576478487303,147.52512351023785,145.08510098563127,51.67690403162669,43.548915857618624
2025-04-24 11:00:00,30.813550484288665,45.13353370276609,69.72805102734495,34.784995242039656,144.90774460490363,228.9370964673253,49.92258147771193,11,3,4,114,0,145.49209040482813,145.18950513330338,135.59566832283429,147.46107023945066,145.17019816194056,63.17081521717998,53.717716854120106
2025-04-24 12:00:00,32.36336329113715,44.34227336977112,72.2295817614714,35.29548412344085,153.05546612623365,228.55707496688925,49.89804160440509,12,3,4,114,0,144.90774460490363,138.9148603367515,121.04937830946643,147.449330217434,145.22562718742907,69.72805102734495,34.784995242039656
2025-04-24 13:00:00,30.38974983270265,46.960636198619234,66.66192576194409,39.76901721527221,137.61095284886366,229.86602130000168,49.91017191065568,13,3,4,114,0,153.05546612623365,137.98964893116326,130.9975538224669,148.03852212532908,145.4161396149098,72.2295817614714,35.29548412344085
2025-04-24 14:00:00,32.93667705845349,38.52216685634905,60.8032440251071,34.49836786064714,143.45642154329843,228.9849880006142,49.898567609625175,14,3,4,114,0,137.61095284886366,139.62645931627486,129.0713353700816,148.02274312189994,145.45550508530502,66.66192576194409,39.76901721527221
2025-04-24 15:00:00,34.46697255904736,45.237095975541386,55.39311040227294,32.41168556459486,150.7916575961945,230.51136741669296,49.91869223430765,15,3,4,114,0,143.45642154329843,147.364336955568,142.48615368548624,148.18232488135928,145.54113059824084,60.8032440251071,34.49836786064714
2025-04-24 16:00:00,32.305756156533384,49.2052669206963,36.885867803026166,37.299342231825065,154.0421964912228,228.06833355263544,49.88721225756953,16,3,4,114,0,150.7916575961945,151.70000152482928,143.94386975136285,148.32512990805205,145.59056812151888,55.39311040227294,32.41168556459486
2025-04-24 17:00:00,33.51995087703535,58.95529263126817,17.79625717496789,31.90352042079437,171.76140231314292,229.3734017453365,49.81335881074662,17,3,4,114,0,154.0421964912228,176.79716757502885,176.83510428558114,148.4227213649851,145.65067720925612,36.885867803026166,37.299342231825065
2025-04-24 18:00:00,36.72989589021082,53.45821573476999,0.0,29.23198701592893,183.32632808375135,228.52992706521152,49.82302153254361,18,3,4,114,0,171.76140231314292,186.85755947179112,181.3335642834448,148.21289781240654,145.62047660227734,17.79625717496789,31.90352042079437
2025-04-24 19:00:00,37.81070722855999,60.02353332083573,3.502172036103453,35.874634785057175,195.5701561121122,228.80347076883012,49.80723227675544,19,3,4,114,0,183.32632808375135,200.0782310574751,188.8672944250736,148.06576317123822,145.63233829156485,0.0,29.23198701592893
2025-04-24 20:00:00,36.26380379560249,62.61964130620969,0.012631562627357,34.970448310643846,189.84112067111172,229.0636590551057,49.76059824364996,20,3,4,114,0,195.5701561121122,189.01039436414104,176.42077041927786,147.87792671518142,145.67223627779725,3.502172036103453,35.874634785057175
2025-04-24 21:00:00,33.963464280244146,68.97620413699423,1.6211223927931138,33.012503009097955,171.79168416034116,227.5378299201157,49.87881988732812,21,3,4,114,0,189.84112067111172,177.99806343043227,164.7530909505455,147.9125403113052,145.75211931501056,0.012631562627357,34.970448310643846
2025-04-24 22:00:00,37.86417578802788,70.42403396818669,0.0,33.85821722241451,167.72590183656894,229.1713171255861,49.864567462175486,22,3,4,114,0,171.79168416034116,151.62584859398737,161.79550906455546,147.6539411750514,145.7940157031641,1.6211223927931138,33.012503009097955
2025-04-24 23:00:00,33.451453283369204,66.14271669019672,0.0,32.845701652179734,145.2143780242148,230.1930270451424,49.86868735902492,23,3,4,114,0,167.72590183656894,151.17770252654654,146.11741232225995,148.32477672682563,145.82931566014037,0.0,33.85821722241451
2025-04-25 00:00:00,33.03090737857177,64.59753469087546,1.061930655191026,36.37145733340181,120.91829068088605,230.0593353434828,49.94924020864963,0,4,4,115,0,145.2143780242148,127.08123411359269,132.66177589703932,148.07630487256182,145.82394045598534,0.0,32.845701652179734
2025-04-25 01:00:00,33.08239698247346,63.50339950722117,5.6779611250113415,33.32473386943555,134.12792266196925,229.1930647609628,49.928675757100585,1,4,4,115,0,120.91829068088605,122.32336334943226,125.79050713330722,147.8195155628657,145.75403875827013,1.061930655191026,36.37145733340181
2025-04-25 02:00:00,33.864854681401106,64.1954748036145,4.289324578544623,32.891686298645766,134.3224830208903,228.35411887851572,49.95973336249593,2,4,4,115,0,134.12792266196925,127.66546125293908,121.89253327335466,148.31137220088806,145.80366623165503,5.6779611250113415,33.32473386943555
2025-04-25 03:00:00,31.779301834747194,61.83440805020432,1.748484208368417,31.864383150105763,127.1301395981829,229.9994082092138,49.97325456983209,3,4,4,115,0,134.3224830208903,116.8182747419946,115.02422154435038,148.58874810788606,145.8776540277713,4.289324578544623,32.891686298645766
2025-04-25 04:00:00,30.155912300871808,63.71398329306616,0.4543012804821547,39.36981436349798,128.9827587698499,231.0661443587685,49.97437698851785,4,4,4,115,0,127.1301395981829,128.06597881617623,119.1588388256858,149.01840914356055,145.94971306380603,1.748484208368417,31.864383150105763
2025-04-25 05:00:00,29.40011972075991,60.76890337659926,4.203208066881513,36.2663671287338,120.05009633630694,230.22874377007747,49.97117643286115,5,4,4,115,0,128.9827587698499,127.38235072211954,120.89549962975111,149.05660830829694,146.0081887777594,0.4543012804821547,39.36981436349798
2025-04-25 06:00:00,28.134784438156387,58.8666784202133,2.384034969135372,30.42036865698416,126.92338693378292,230.52232432969677,49.92654915223682,6,4,4,115,0,120.05009633630694,116.80774208850087,131.2460629823847,148.75109770888807,146.00315661529842,4.203208066881513,36.2663671287338
2025-04-25 07:00:00,28.507120016950427,58.94841805035271,12.478787488913689,33.487623885809604,140.51272486273135,230.13872251861065,49.89175802464851,7,4,4,115,0,126.92338693378292,130.7409991005727,133.8907461527677,149.17258291077485,145.9774264007234,2.384034969135372,30.42036865698416
2025-04-25 08:00:00,23.739273933787487,58.950950141233946,34.238417994181034,36.86680918922671,133.96330982911607,229.1760872608773,49.91105211540223,8,4,4,115,0,140.51272486273135,151.30865449113597,147.50664680993904,149.57973815086478,146.01684294066365,12.478787488913689,33.487623885809604
2025-04-25 09:00:00,27.22499955656797,49.92705941739799,53.90630595416433,36.18445315920451,139.0014447839052,229.4873687254661,49.92002107881636,9,4,4,115,0,133.96330982911607,151.04975744823145,149.39888386277696,148.85701545661396,145.9362278395873,34.238417994181034,36.86680918922671
2025-04-25 10:00:00,28.43149533756636,52.23707470337147,59.41816216849729,34.99690091145784,142.77404071250243,230.05320794411008,49.913697679348765,10,4,4,115,0,139.0014447839052,145.49209040482813,143.05046417275162,148.35500242893372,145.8743383212607,53.90630595416433,36.18445315920451
2025-04-25 11:00:00,26.97866580015349,45.4335746574057,69.55889151984563,33.234140692182805,134.2730222126829,228.2221285464904,49.96232293100304,11,4,4,115,0,142.77404071250243,144.90774460490363,140.28106011651755,148.24175035842015,145.87269294352114,59.41816216849729,34.99690091145784
2025-04-25 12:00:00,30.11309902704628,51.2395015899653,72.70097624451948,27.5676550219948,133.20726579774268,230.02328545237413,49.925955044731616,12,4,4,115,0,134.2730222126829,153.05546612623365,133.5808104171773,147.79863692541093,145.83693081314118,69.55889151984563,33.234140692182805
